year,state,ac_number,ac_name,candidate_name,sex,age,category,party,symbol,general,postal,total,percentage_votes_polled,total_electors
2014,andhra pradesh,140,banaganapalle,datla sriramulu yadav,male,44.0,general,jtssjp,hockey & ball,139,1.0,140,0.071787509,233754
2014,andhra pradesh,140,banaganapalle,b surendranatha reddy,male,49.0,general,ind,electric pole,694,1.0,695,0.356373705,233754
2014,andhra pradesh,141,dhone,sudhakar reddy,male,46.0,general,ind,window,344,,344,0.197140319,220035
2014,andhra pradesh,141,dhone,v.sreenivasa reddy,male,42.0,general,ind,almirah,243,,243,0.139259005,220035
2014,andhra pradesh,141,dhone,krishna prasad,male,43.0,general,ind,whistle,139,,139,0.079658443,220035
2014,andhra pradesh,141,dhone,boya hanumanthu,male,26.0,general,ind,cutting pliers,135,,135,0.077366114,220035
2014,andhra pradesh,141,dhone,bonala rajendra,male,26.0,general,prshp,helicopter,200,,200,0.114616465,220035
2014,andhra pradesh,141,dhone,k.ramachandra reddy,male,51.0,general,ppoi,flute,124,,124,0.071062208,220035
2014,andhra pradesh,141,dhone,i.j.venkata ramana,male,36.0,general,navap,stethoscope,109,,109,0.062465973,220035
2014,andhra pradesh,141,dhone,nota,,,,nota,nota,1801,2.0,1803,1.033267429,220035
2014,andhra pradesh,141,dhone,k.ramanjaneyulu,male,54.0,general,cpi,ears of corn and sickle,2537,13.0,2550,1.461359924,220035
2014,andhra pradesh,141,dhone,venkata siva reddy gunapalle,male,57.0,general,inc,hand,1567,5.0,1572,0.900885412,220035
2014,andhra pradesh,141,dhone,s v ramana rayal,male,56.0,general,bjp,lotus,524,28.0,552,0.316341442,220035
2014,andhra pradesh,141,dhone,kambalapadu ediga prathap,male,68.0,general,tdp,bicycle,65007,322.0,65329,37.4388951,220035
2014,andhra pradesh,141,dhone,buggana raja reddy,male,49.0,general,ysrcp,ceiling fan,100402,443.0,100845,57.79248689,220035
2014,andhra pradesh,141,dhone,t.maddileti naidu,male,42.0,general,ind,door handle,214,1.0,215,0.1232127,220035
2014,andhra pradesh,141,dhone,k.srinivasa reddy,male,39.0,general,ind,water melon,208,1.0,209,0.119774206,220035
2014,andhra pradesh,141,dhone,kamireddy ranga reddy,male,49.0,general,ind,bat,125,1.0,126,0.072208373,220035
2014,andhra pradesh,142,pattikonda,k.vijaya bhaskar,male,43.0,general,ind,spanner,282,,282,0.167073489,206915
2014,andhra pradesh,142,pattikonda,m kasanna,male,28.0,sc,ind,road roller,348,,348,0.206175794,206915
2014,andhra pradesh,142,pattikonda,kangati sreedevi,female,47.0,general,ysrcp,ceiling fan,100414,567.0,100981,59.82712041,206915
2014,andhra pradesh,142,pattikonda,m k geetha karanam,female,48.0,general,ppoi,flute,426,1.0,427,0.25298007,206915
2014,andhra pradesh,142,pattikonda,nota,,,,nota,nota,1954,2.0,1956,1.158850155,206915
2014,andhra pradesh,142,pattikonda,m raju,male,27.0,general,ind,apple,203,2.0,205,0.121454132,206915
2014,andhra pradesh,142,pattikonda,boya kranthi naidu,male,27.0,general,inc,hand,2380,5.0,2385,1.413015143,206915
2014,andhra pradesh,142,pattikonda,k l murthi,male,29.0,general,jnp,glass tumbler,2303,26.0,2329,1.379837429,206915
2014,andhra pradesh,142,pattikonda,eediga ranga goud,male,41.0,general,bjp,lotus,938,21.0,959,0.568168353,206915
2014,andhra pradesh,142,pattikonda,k e shyam kumar,male,45.0,general,tdp,bicycle,58558,358.0,58916,34.90532502,206915
2014,andhra pradesh,143,kodumuru (sc),k. chandra sekhar,male,48.0,sc,ind,almirah,375,,375,0.223252823,216212
2014,andhra pradesh,143,kodumuru (sc),r. kalavathi,female,48.0,sc,sp,camera,317,,317,0.188723053,216212
2014,andhra pradesh,143,kodumuru (sc),joshua daniel,male,44.0,sc,prshp,helicopter,620,,620,0.369111335,216212
2014,andhra pradesh,143,kodumuru (sc),p. elisha,male,57.0,sc,ppoi,flute,265,,265,0.157765329,216212
2014,andhra pradesh,143,kodumuru (sc),nota,,,,nota,nota,2480,5.0,2485,1.479422043,216212
2014,andhra pradesh,143,kodumuru (sc),jaradoddi sudhakar,male,44.0,sc,ysrcp,ceiling fan,94754,283.0,95037,56.57940954,216212
2014,andhra pradesh,143,kodumuru (sc),burla. ramanjaneyulu,male,60.0,sc,tdp,bicycle,58825,167.0,58992,35.12034816,216212
2014,andhra pradesh,143,kodumuru (sc),arekanti jeevan raj,male,32.0,sc,bsp,elephant,4283,11.0,4294,2.556393663,216212
2014,andhra pradesh,143,kodumuru (sc),damodaram radhakrishna murthy,male,50.0,sc,inc,hand,3614,2.0,3616,2.152752558,216212
2014,andhra pradesh,143,kodumuru (sc),meesala prem kumar,male,46.0,sc,bjp,lotus,1961,9.0,1970,1.172821499,216212
2014,andhra pradesh,144,yemmiganur,vadde urukundu,male,29.0,general,ind,plate containing food,453,,453,0.250109043,227395
2014,andhra pradesh,144,yemmiganur,y j eranna,male,37.0,st,ind,ganna kisan,328,,328,0.181094407,227395
2014,andhra pradesh,144,yemmiganur,rekha javvaji,female,28.0,general,jnp,glass tumbler,2935,29.0,2964,1.636475064,227395
2014,andhra pradesh,144,yemmiganur,nota,,,,nota,nota,2452,8.0,2460,1.358208049,227395
2014,andhra pradesh,144,yemmiganur,devanakonda mohammad yousuf,male,52.0,general,sdpi,sewing machine,1821,3.0,1824,1.007061578,227395
2014,andhra pradesh,144,yemmiganur,kadimetla lakshmi narayana reddy,male,56.0,general,inc,hand,2680,4.0,2684,1.481882278,227395
2014,andhra pradesh,144,yemmiganur,k.r. murahari reddy,male,45.0,general,bjp,lotus,2993,29.0,3022,1.668497855,227395
2014,andhra pradesh,144,yemmiganur,b jaya nageswara reddy,male,42.0,general,tdp,bicycle,70160,728.0,70888,39.13847649,227395
2014,andhra pradesh,144,yemmiganur,k chennakesava reddy,male,79.0,general,ysrcp,ceiling fan,95996,502.0,96498,53.27819524,227395
2014,andhra pradesh,145,mantralayam,g. yella reddy,male,45.0,general,ind,diamond,630,,630,0.39536854,187057
2014,andhra pradesh,145,mantralayam,t. keshappa,male,44.0,general,ind,dish antenna,545,,545,0.342025166,187057
2014,andhra pradesh,145,mantralayam,shiva prakash reddy a.d.,male,26.0,general,inc,hand,1912,,1912,1.19991214,187057
2014,andhra pradesh,145,mantralayam,b. eemantu,male,42.0,general,ppoi,flute,455,,455,0.285543946,187057
2014,andhra pradesh,145,mantralayam,nota,,,,nota,nota,2915,1.0,2916,1.829991528,187057
2014,andhra pradesh,145,mantralayam,b. lakshmanna,male,60.0,general,jnp,glass tumbler,1394,2.0,1396,0.876086479,187057
2014,andhra pradesh,145,mantralayam,jalli madhusudan,male,47.0,general,bjp,lotus,1574,4.0,1578,0.990304057,187057
2014,andhra pradesh,145,mantralayam,palakurthi thikka reddy,male,52.0,general,tdp,bicycle,62873,144.0,63017,39.54752267,187057
2014,andhra pradesh,145,mantralayam,y. balanagi reddy,male,55.0,general,ysrcp,ceiling fan,86794,102.0,86896,54.53324547,187057
2014,andhra pradesh,146,adoni,i. ram mohan goud,male,49.0,general,ind,tractor chalata kissan,814,,814,0.517489097,240234
2014,andhra pradesh,146,adoni,faiyaz basha amlivale,male,34.0,general,ind,ganna kisan,338,,338,0.214878765,240234
2014,andhra pradesh,146,adoni,a. noor ahmed,male,42.0,general,ind,ship,253,,253,0.160841206,240234
2014,andhra pradesh,146,adoni,m.d. farooq hussain,male,35.0,general,ind,computer,202,,202,0.12841867,240234
2014,andhra pradesh,146,adoni,k. narendra yadav,male,35.0,general,ind,air conditioner,197,,197,0.12523999,240234
2014,andhra pradesh,146,adoni,g.t.s. prasad yadav,male,29.0,general,ind,camera,173,,173,0.109982327,240234
2014,andhra pradesh,146,adoni,nota,,,,nota,nota,1515,4.0,1519,0.965682971,240234
2014,andhra pradesh,146,adoni,boya neelakantappa,male,68.0,general,inc,hand,2149,2.0,2151,1.367468118,240234
2014,andhra pradesh,146,adoni,n. mallappa,male,45.0,general,jnp,glass tumbler,11836,62.0,11898,7.563986828,240234
2014,andhra pradesh,146,adoni,kunigiri neelakanta,male,43.0,general,bjp,lotus,3829,25.0,3854,2.450126511,240234
2014,andhra pradesh,146,adoni,konka meenakshi naidu,male,68.0,general,tdp,bicycle,61409,381.0,61790,39.28212692,240234
2014,andhra pradesh,146,adoni,y. sai prasad reddy,male,56.0,general,ysrcp,ceiling fan,73575,534.0,74109,47.1137586,240234
2014,andhra pradesh,147,alur,atla babul reddy,male,38.0,general,ind,tractor chalata kissan,881,,881,0.465347215,236320
2014,andhra pradesh,147,alur,basavana goud,male,39.0,general,ind,gas cylinder,598,,598,0.315865646,236320
2014,andhra pradesh,147,alur,avula chandra sekhar,male,45.0,general,ind,air conditioner,317,,317,0.167440485,236320
2014,andhra pradesh,147,alur,y jayasree,female,28.0,st,ind,television,519,,519,0.274137576,236320
2014,andhra pradesh,147,alur,b jaya ramudu,male,39.0,general,prshp,helicopter,1327,,1327,0.700925941,236320
2014,andhra pradesh,147,alur,kotla sujathamma,female,59.0,general,tdp,bicycle,66912,293.0,67205,35.49791096,236320
2014,andhra pradesh,147,alur,d asha begum,female,57.0,general,inc,hand,2769,7.0,2776,1.466292699,236320
2014,andhra pradesh,147,alur,nota,,,,nota,nota,2978,3.0,2981,1.5745744,236320
2014,andhra pradesh,147,alur,s venkappa,male,33.0,general,jnp,glass tumbler,3528,11.0,3539,1.869311909,236320
2014,andhra pradesh,147,alur,dumma venkataramudu,male,55.0,general,bjp,lotus,2059,18.0,2077,1.097078507,236320
2014,andhra pradesh,147,alur,gummanur jayaram,male,51.0,general,ysrcp,ceiling fan,106940,161.0,107101,56.57111467,236320
2014,andhra pradesh,148,rayadurg,s.raghavendra,male,32.0,general,ind,tractor chalata kissan,972,,972,0.449766788,249605
2014,andhra pradesh,148,rayadurg,c.srinivasulu,male,57.0,general,ind,pen nib with seven rays,582,,582,0.269304805,249605
2014,andhra pradesh,148,rayadurg,ramchandrareddy.u,male,47.0,general,ind,bat,383,,383,0.177222921,249605
2014,andhra pradesh,148,rayadurg,yadav sreenivasulu,male,41.0,general,ind,road roller,331,,331,0.153161324,249605
2014,andhra pradesh,148,rayadurg,kavali sreenivasulu,male,47.0,general,ind,coconut farm,162,,162,0.074961131,249605
2014,andhra pradesh,148,rayadurg,nota,,,,nota,nota,3883,,3883,1.796753535,249605
2014,andhra pradesh,148,rayadurg,m.srinivasulu,male,34.0,sc,ppoi,flute,155,,155,0.07172207,249605
2014,andhra pradesh,148,rayadurg,j.vasundara,female,53.0,general,bjp,lotus,822,2.0,824,0.381283779,249605
2014,andhra pradesh,148,rayadurg,m.b.chinnappayya,male,44.0,general,inc,hand,2335,3.0,2338,1.08184645,249605
2014,andhra pradesh,148,rayadurg,manjunath gowd,male,35.0,general,jnp,glass tumbler,2439,6.0,2445,1.131357814,249605
2014,andhra pradesh,148,rayadurg,kalava srinivasulu,male,55.0,general,tdp,bicycle,94723,271.0,94994,43.95591175,249605
2014,andhra pradesh,148,rayadurg,kapu ramachandra reddy,male,56.0,general,ysrcp,ceiling fan,108708,335.0,109043,50.45670763,249605
2014,andhra pradesh,149,uravakonda,s. venkateswara,male,42.0,general,ind,carrom board,419,,419,0.224356915,215940
2014,andhra pradesh,149,uravakonda,m. visweswaraiah,male,68.0,general,ind,pen nib with seven rays,252,,252,0.134935424,215940
2014,andhra pradesh,149,uravakonda,b. rajesh,male,36.0,general,ind,apple,106,,106,0.056758551,215940
2014,andhra pradesh,149,uravakonda,kuruba laleppa,male,63.0,general,ind,coconut farm,91,,91,0.048726681,215940
2014,andhra pradesh,149,uravakonda,kummathi hanumantha reddy,male,25.0,general,ind,balloon,78,,78,0.041765726,215940
2014,andhra pradesh,149,uravakonda,molaka bala ramanjineyulu,male,45.0,sc,ind,gas cylinder,102,,102,0.054616719,215940
2014,andhra pradesh,149,uravakonda,podapati rama naidu,male,39.0,general,inc,hand,2394,,2394,1.281886526,215940
2014,andhra pradesh,149,uravakonda,d shiva kumar,male,38.0,general,ppoi,flute,385,,385,0.206151342,215940
2014,andhra pradesh,149,uravakonda,viswanatha reddy. k,male,31.0,general,prshp,helicopter,184,,184,0.098524278,215940
2014,andhra pradesh,149,uravakonda,d. radha,female,47.0,general,ind,tractor chalata kissan,650,1.0,651,0.348583178,215940
2014,andhra pradesh,149,uravakonda,nota,,,,nota,nota,1513,4.0,1517,0.812289833,215940
2014,andhra pradesh,149,uravakonda,sake ravikumar,male,33.0,sc,jnp,glass tumbler,1307,16.0,1323,0.708410975,215940
2014,andhra pradesh,149,uravakonda,v. keshava narayana,male,38.0,general,ind,bat,209,2.0,211,0.112981644,215940
2014,andhra pradesh,149,uravakonda,kotha sreenivasulu,male,50.0,general,bjp,lotus,743,14.0,757,0.405341729,215940
2014,andhra pradesh,149,uravakonda,payyavula keshav,male,55.0,general,tdp,bicycle,89443,766.0,90209,48.3031335,215940
2014,andhra pradesh,149,uravakonda,y.visweswara reddy,male,59.0,general,ysrcp,ceiling fan,87273,804.0,88077,47.16153698,215940
2014,andhra pradesh,150,guntakal,thanniru sreenivasulu,male,56.0,general,ind,bottle,186,,186,0.097353146,252719
2014,andhra pradesh,150,guntakal,akula murali krishna,male,48.0,general,ind,plate stand,88,,88,0.046059553,252719
2014,andhra pradesh,150,guntakal,kallamadi satya sudarshan gupta,male,53.0,general,ind,stethoscope,88,,88,0.046059553,252719
2014,andhra pradesh,150,guntakal,m ramanjaneyulu,male,41.0,sc,ind,ship,249,,249,0.130327599,252719
2014,andhra pradesh,150,guntakal,p venkatesh,male,26.0,sc,jaswp,pen nib with seven rays,96,,96,0.050246785,252719
2014,andhra pradesh,150,guntakal,gopa hemalatha,female,46.0,general,ppoi,flute,174,2.0,176,0.092119106,252719
2014,andhra pradesh,150,guntakal,nota,,,,nota,nota,1537,10.0,1547,0.809706004,252719
2014,andhra pradesh,150,guntakal,k prabhakar,male,52.0,general,inc,hand,2087,3.0,2090,1.093914382,252719
2014,andhra pradesh,150,guntakal,kotrike madhusudan,male,51.0,general,jnp,glass tumbler,19736,142.0,19878,10.40422492,252719
2014,andhra pradesh,150,guntakal,pasupula hariharanath,male,61.0,general,bjp,lotus,1146,17.0,1163,0.608718864,252719
2014,andhra pradesh,150,guntakal,r jitendra gowd,male,67.0,general,tdp,bicycle,57898,492.0,58390,30.56156016,252719
2014,andhra pradesh,150,guntakal,y. venkatarama reddy,male,60.0,general,ysrcp,ceiling fan,105828,1094.0,106922,55.96340359,252719
2014,andhra pradesh,150,guntakal,s rammohan,male,52.0,general,ind,whistle,183,1.0,184,0.096306338,252719
2014,andhra pradesh,151,tadipatri,ramineni ramamohan,male,26.0,general,ind,air conditioner,291,,291,0.154891044,234924
2014,andhra pradesh,151,tadipatri,bingi prasad,male,47.0,sc,ind,baby walker,433,,433,0.230473615,234924
2014,andhra pradesh,151,tadipatri,b. jagadeeswara reddy,male,31.0,general,aifb,lion,243,,243,0.129342006,234924
2014,andhra pradesh,151,tadipatri,nota,,,,nota,nota,2058,5.0,2063,1.09807637,234924
2014,andhra pradesh,151,tadipatri,kadiri.sreekanth reddy,male,28.0,general,jnp,glass tumbler,2633,9.0,2642,1.406261643,234924
2014,andhra pradesh,151,tadipatri,jangamreddy.ankal reddy,male,55.0,general,bjp,lotus,1611,8.0,1619,0.861747767,234924
2014,andhra pradesh,151,tadipatri,ashmit reddy.j.c.,male,35.0,general,tdp,bicycle,84867,533.0,85400,45.4559971,234924
2014,andhra pradesh,151,tadipatri,k. pedda reddy,male,54.0,general,ysrcp,ceiling fan,92375,536.0,92911,49.45388931,234924
2014,andhra pradesh,151,tadipatri,gujjala nagi reddy,male,59.0,general,inc,hand,1880,1.0,1881,1.001202934,234924
2014,andhra pradesh,151,tadipatri,mamilla. narayana swamy.,male,49.0,general,ind,apple,228,1.0,229,0.121890203,234924
2014,andhra pradesh,151,tadipatri,paluru. neelakanta. achari,male,39.0,general,ind,almirah,161,1.0,162,0.086228004,234924
2014,andhra pradesh,152,singanamala (sc),kodamala obulesu,male,36.0,sc,ind,tractor chalata kissan,739,,739,0.374241642,235435
2014,andhra pradesh,152,singanamala (sc),padmavathy jonnalagadda,female,40.0,sc,ysrcp,ceiling fan,117269,775.0,118044,59.77940506,235435
2014,andhra pradesh,152,singanamala (sc),bandaru sravani sree,female,29.0,sc,tdp,bicycle,71415,387.0,71802,36.36170277,235435
2014,andhra pradesh,152,singanamala (sc),nota,,,,nota,nota,2337,3.0,2340,1.185014129,235435
2014,andhra pradesh,152,singanamala (sc),dr. sake. sailajanath,male,54.0,sc,inc,hand,1371,13.0,1384,0.700880152,235435
2014,andhra pradesh,152,singanamala (sc),midde ravindra babu,male,50.0,sc,bsp,elephant,1346,12.0,1358,0.687713328,235435
2014,andhra pradesh,152,singanamala (sc),challa. chinna venkatesu,male,51.0,sc,bjp,lotus,1018,28.0,1046,0.529711444,235435
2014,andhra pradesh,152,singanamala (sc),m. surendra,male,36.0,sc,ppoi,flute,140,1.0,141,0.071404698,235435
2014,andhra pradesh,152,singanamala (sc),m. obulapathi,male,53.0,sc,ind,sitar,491,1.0,492,0.249156817,235435
2014,andhra pradesh,152,singanamala (sc),adinarayana. s,male,39.0,sc,ind,apple,119,1.0,120,0.060769955,235435
2014,andhra pradesh,153,anantapur urban,p. venkata babu naidu,male,50.0,general,ind,gas stove,127,,127,0.076903979,255852
2014,andhra pradesh,153,anantapur urban,kattam karthik,male,29.0,general,ind,diamond,94,,94,0.056921055,255852
2014,andhra pradesh,153,anantapur urban,sivaiah,male,40.0,general,nvsp,gas cylinder,64,,64,0.038754761,255852
2014,andhra pradesh,153,anantapur urban,nota,,,,nota,nota,1290,22.0,1312,0.794472602,255852
2014,andhra pradesh,153,anantapur urban,rahamthulla,male,50.0,general,iuml,ladder,443,2.0,445,0.269466698,255852
2014,andhra pradesh,153,anantapur urban,yelamanjula rajesh,male,33.0,general,ind,whistle,175,4.0,179,0.108392222,255852
2014,andhra pradesh,153,anantapur urban,g. balaji viswanath,male,56.0,general,ind,bottle,142,2.0,144,0.087198212,255852
2014,andhra pradesh,153,anantapur urban,d. raghavendra,male,40.0,general,suci(c),battery torch,109,2.0,111,0.067215289,255852
2014,andhra pradesh,153,anantapur urban,g. naga raju,male,47.0,general,inc,hand,1580,19.0,1599,0.968263484,255852
2014,andhra pradesh,153,anantapur urban,t. c. varun,male,32.0,general,jnp,glass tumbler,10775,145.0,10920,6.61253111,255852
2014,andhra pradesh,153,anantapur urban,amarnath jangati,male,62.0,general,bjp,lotus,1419,17.0,1436,0.869559952,255852
2014,andhra pradesh,153,anantapur urban,prabhakar chowdary .v,male,59.0,general,tdp,bicycle,59076,930.0,60006,36.33622177,255852
2014,andhra pradesh,153,anantapur urban,anantha venkatarami reddy,male,62.0,general,ysrcp,ceiling fan,86625,2079.0,88704,53.71409886,255852
2014,andhra pradesh,154,kalyandurg,sreerangarajula gopinath rayal,male,28.0,general,ind,battery torch,495,,495,0.259378226,219685
2014,andhra pradesh,154,kalyandurg,mannila kishor,male,49.0,general,ind,diamond,276,,276,0.144623011,219685
2014,andhra pradesh,154,kalyandurg,v. adeppa,male,43.0,general,ind,baby walker,173,,173,0.09065138,219685
2014,andhra pradesh,154,kalyandurg,gonimanathota pedda obalesu,male,68.0,general,ind,air conditioner,97,,97,0.050827652,219685
2014,andhra pradesh,154,kalyandurg,c. sreenivasulu,male,31.0,general,ind,almirah,87,,87,0.045587688,219685
2014,andhra pradesh,154,kalyandurg,balaram naik .n,male,28.0,st,ind,tiller,169,,169,0.088555394,219685
2014,andhra pradesh,154,kalyandurg,m. ramesh,male,28.0,sc,vck,stool,129,,129,0.067595538,219685
2014,andhra pradesh,154,kalyandurg,shaik pakruddin,male,43.0,general,ppoi,flute,82,,82,0.042967706,219685
2014,andhra pradesh,154,kalyandurg,k.v. usha sricharan,female,43.0,general,ysrcp,ceiling fan,87268,783.0,88051,46.13840841,219685
2014,andhra pradesh,154,kalyandurg,y. usharani,female,30.0,general,prshp,helicopter,211,1.0,212,0.11108724,219685
2014,andhra pradesh,154,kalyandurg,nota,,,,nota,nota,1508,7.0,1515,0.79385457,219685
2014,andhra pradesh,154,kalyandurg,neelakantapuram raghuveera reddy,male,63.0,general,inc,hand,28662,221.0,28883,15.13458848,219685
2014,andhra pradesh,154,kalyandurg,rahul karanam,male,37.0,general,jnp,glass tumbler,1535,19.0,1554,0.81429043,219685
2014,andhra pradesh,154,kalyandurg,muppuri devaraj,male,48.0,general,bjp,lotus,780,14.0,794,0.416053154,219685
2014,andhra pradesh,154,kalyandurg,umamaheswara naidu madineni,male,47.0,general,tdp,bicycle,67734,421.0,68155,35.71297572,219685
2014,andhra pradesh,154,kalyandurg,goparam govindarajulu,male,49.0,general,ind,cup & saucer,168,1.0,169,0.088555394,219685
2014,andhra pradesh,155,raptadu,b. ramadasu,male,72.0,general,ind,apple,82,,82,0.040557919,245738
2014,andhra pradesh,155,raptadu,suripokala chinna peddanna,male,49.0,sc,ind,bangles,358,,358,0.177069938,245738
2014,andhra pradesh,155,raptadu,sake pothulaiah,male,49.0,sc,ind,balloon,163,,163,0.080621229,245738
2014,andhra pradesh,155,raptadu,bandaru linganna,male,71.0,sc,ind,almirah,78,,78,0.038579484,245738
2014,andhra pradesh,155,raptadu,nota,,,,nota,nota,1794,7.0,1801,0.890790385,245738
2014,andhra pradesh,155,raptadu,k. vijay kumar naik,male,35.0,st,ind,baby walker,254,2.0,256,0.126619844,245738
2014,andhra pradesh,155,raptadu,sake pavan kumar,male,27.0,general,jnp,glass tumbler,1599,25.0,1624,0.803244633,245738
2014,andhra pradesh,155,raptadu,byalla erriswamy,male,48.0,general,bjp,lotus,912,22.0,934,0.461964586,245738
2014,andhra pradesh,155,raptadu,paritala sreeram,male,28.0,general,tdp,bicycle,84882,744.0,85626,42.35137007,245738
2014,andhra pradesh,155,raptadu,thopudurthi prakash reddy,male,46.0,general,ysrcp,ceiling fan,109991,1210.0,111201,55.00098922,245738
2014,andhra pradesh,155,raptadu,b. naresh,male,34.0,general,ind,air conditioner,56,1.0,57,0.0281927,245738
2014,andhra pradesh,156,madakasira (sc),konkallu h hanumantharaya,male,77.0,sc,ind,tractor chalata kissan,816,,816,0.46074883,201881
2014,andhra pradesh,156,madakasira (sc),p  hanumantha raju,male,32.0,sc,ind,bottle,396,,396,0.223598697,201881
2014,andhra pradesh,156,madakasira (sc),nota,,,,nota,nota,2652,4.0,2656,1.499692269,201881
2014,andhra pradesh,156,madakasira (sc),m thippeswamy,male,65.0,sc,ysrcp,ceiling fan,88070,457.0,88527,49.98616624,201881
2014,andhra pradesh,156,madakasira (sc),k eranna,male,60.0,sc,tdp,bicycle,74970,421.0,75391,42.56901351,201881
2014,andhra pradesh,156,madakasira (sc),k aswarthanarayana,male,48.0,sc,inc,hand,6488,7.0,6495,3.667357413,201881
2014,andhra pradesh,156,madakasira (sc),n hanumanthappa,male,64.0,sc,bjp,lotus,1134,4.0,1138,0.642563932,201881
2014,andhra pradesh,156,madakasira (sc),mala somanna,male,42.0,sc,bsp,elephant,1683,1.0,1684,0.950859105,201881
2014,andhra pradesh,157,hindupur,adi narayana. b,male,48.0,general,ind,television,413,,413,0.231804992,229340
2014,andhra pradesh,157,hindupur,v. k. srenivasulu,male,46.0,general,ind,coconut farm,202,,202,0.113376776,229340
2014,andhra pradesh,157,hindupur,dudhekula gous peera,male,41.0,general,ind,gas stove,185,,185,0.103835166,229340
2014,andhra pradesh,157,hindupur,narasimha murthy. n,male,34.0,general,ind,camera,177,,177,0.099344997,229340
2014,andhra pradesh,157,hindupur,m. narasimha murthy,male,53.0,general,ind,almirah,160,,160,0.089803387,229340
2014,andhra pradesh,157,hindupur,g.n. ashoka,male,27.0,general,suci(c),battery torch,392,,392,0.220018297,229340
2014,andhra pradesh,157,hindupur,nota,,,,nota,nota,1286,4.0,1290,0.724039805,229340
2014,andhra pradesh,157,hindupur,t. balaji manohar,male,54.0,general,inc,hand,2556,3.0,2559,1.436292916,229340
2014,andhra pradesh,157,hindupur,akula umesh,male,32.0,general,jnp,glass tumbler,4274,31.0,4305,2.416272374,229340
2014,andhra pradesh,157,hindupur,p. d. partha sarathy,male,40.0,general,bjp,lotus,2095,9.0,2104,1.180914535,229340
2014,andhra pradesh,157,hindupur,nandamuri balakrishna,male,58.0,general,tdp,bicycle,91406,298.0,91704,51.47081109,229340
2014,andhra pradesh,157,hindupur,shaik mohammed iqbal,male,60.0,general,ysrcp,ceiling fan,74257,419.0,74676,41.91348566,229340
2014,andhra pradesh,158,penukonda,u.d.kullayappa,male,49.0,general,ind,almirah,185,,185,0.097824593,220555
2014,andhra pradesh,158,penukonda,boya adiseshu,male,36.0,general,ind,ring,175,,175,0.092536777,220555
2014,andhra pradesh,158,penukonda,avula raghavendra reddy,male,36.0,general,ind,pot,170,,170,0.089892869,220555
2014,andhra pradesh,158,penukonda,b.mahesh,male,26.0,sc,ind,ganna kisan,276,,276,0.145943716,220555
2014,andhra pradesh,158,penukonda,e.narasimhulu,male,29.0,general,npt,bat,369,,369,0.195120404,220555
2014,andhra pradesh,158,penukonda,vatti jayadeva,male,27.0,general,ppoi,flute,119,,119,0.062925008,220555
2014,andhra pradesh,158,penukonda,peddi reddy gari varalakshmi,female,30.0,general,jnp,glass tumbler,3452,40.0,3492,1.846505283,220555
2014,andhra pradesh,158,penukonda,nota,,,,nota,nota,1546,7.0,1553,0.821197796,220555
2014,andhra pradesh,158,penukonda,purrolla narasimhappa,male,43.0,general,inc,hand,3197,5.0,3202,1.693158624,220555
2014,andhra pradesh,158,penukonda,gorantla mohan rao sekhar,male,49.0,general,bjp,lotus,1402,15.0,1417,0.749283501,220555
2014,andhra pradesh,158,penukonda,b.k.parthasarathi,male,60.0,general,tdp,bicycle,81016,533.0,81549,43.12160919,220555
2014,andhra pradesh,158,penukonda,malagundla sankaranarayana,male,54.0,general,ysrcp,ceiling fan,95875,732.0,96607,51.08400224,220555
2014,andhra pradesh,159,puttaparthi,b.raghunathareddy,male,40.0,general,ind,road roller,274,,274,0.159961703,200075
2014,andhra pradesh,159,puttaparthi,a.raghu natha reddy,male,52.0,general,ind,baby walker,249,,249,0.145366657,200075
2014,andhra pradesh,159,puttaparthi,poola sreenath reddy,male,46.0,general,ind,electric pole,132,,132,0.077061842,200075
2014,andhra pradesh,159,puttaparthi,d.shyam sundhar reddy,male,33.0,general,ind,helicopter,104,,104,0.060715391,200075
2014,andhra pradesh,159,puttaparthi,k sreeram naik,male,41.0,st,ind,gas cylinder,357,,357,0.208417255,200075
2014,andhra pradesh,159,puttaparthi,kota swetha,female,37.0,general,inc,hand,1510,5.0,1515,0.884459779,200075
2014,andhra pradesh,159,puttaparthi,ammineni yasoda,female,34.0,general,ind,tractor chalata kissan,288,1.0,289,0.16871873,200075
2014,andhra pradesh,159,puttaparthi,pothuru aruna,female,44.0,general,ppoi,flute,74,23.0,97,0.056628778,200075
2014,andhra pradesh,159,puttaparthi,nota,,,,nota,nota,1308,2.0,1310,0.764780403,200075
2014,andhra pradesh,159,puttaparthi,ampavathini govindu,male,57.0,general,ind,apple,92,2.0,94,0.054877372,200075
2014,andhra pradesh,159,puttaparthi,patti chalapathi,male,72.0,general,jnp,glass tumbler,2264,22.0,2286,1.334570993,200075
2014,andhra pradesh,159,puttaparthi,hanumantha reddy yalapala,male,41.0,general,bjp,lotus,1188,23.0,1211,0.706984021,200075
2014,andhra pradesh,159,puttaparthi,palle.raghunatha reddy,male,67.0,general,tdp,bicycle,65321,658.0,65979,38.51866123,200075
2014,andhra pradesh,159,puttaparthi,duddukunta sreedhar reddy,male,48.0,general,ysrcp,ceiling fan,96159,1075.0,97234,56.76538756,200075
