year,state,ac_number,ac_name,candidate_name,sex,age,category,party,symbol,general,postal,total,percentage_votes_polled,total_electors
2019,Andhra Pradesh,160,DHARMAVARAM,K.SUDHAKAR REDDY,MALE,36.0,GENERAL,IND,COCONUT FARM,160,,160,0.075944921,240543
2019,Andhra Pradesh,160,DHARMAVARAM,P VENKATARAMI REDDY,MALE,56.0,GENERAL,IND,Pen Nib with Seven Rays,118,,118,0.056009379,240543
2019,Andhra Pradesh,160,DHARMAVARAM,MANJULA SREENIVASULU,MALE,44.0,GENERAL,IND,Mike,93,,93,0.044142985,240543
2019,Andhra Pradesh,160,DHARMAVARAM,G.KESAVAIAH,MALE,51.0,GENERAL,IND,Gas Stove,77,,77,0.036548493,240543
2019,Andhra Pradesh,160,DHARMAVARAM,S.NARASIMHA REDDY,MALE,43.0,GENERAL,IND,Pen Drive,69,,69,0.032751247,240543
2019,Andhra Pradesh,160,DHARMAVARAM,PETA RAJESWARI,FEMALE,31.0,GENERAL,PPOI,FLUTE,138,2.0,140,0.066451806,240543
2019,Andhra Pradesh,160,DHARMAVARAM,NOTA,,,,NOTA,NOTA,1759,8.0,1767,0.838716721,240543
2019,Andhra Pradesh,160,DHARMAVARAM,RANGANA ASWARTHA NARAYANA,MALE,41.0,GENERAL,INC,Hand,1660,2.0,1662,0.788877866,240543
2019,Andhra Pradesh,160,DHARMAVARAM,CHILAKAM MADHUSUDHANA REDDY,MALE,46.0,GENERAL,JnP,Glass Tumbler,6614,54.0,6668,3.16500458,240543
2019,Andhra Pradesh,160,DHARMAVARAM,E SUDARSHAN REDDY,MALE,41.0,GENERAL,BJP,Lotus,609,13.0,622,0.29523588,240543
2019,Andhra Pradesh,160,DHARMAVARAM,GONUGUNTLA SURYANARAYANA,MALE,52.0,GENERAL,TDP,Bicycle,90738,505.0,91243,43.30901514,240543
2019,Andhra Pradesh,160,DHARMAVARAM,KETHIREDDY VENKATARAMI REDDY,MALE,38.0,GENERAL,YSRCP,Ceiling Fan,106024,885.0,106909,50.74497221,240543
2019,Andhra Pradesh,160,DHARMAVARAM,GADDAM RAJAGOPAL,MALE,37.0,GENERAL,AIFB,Lion,260,1.0,261,0.123885152,240543
2014,Andhra Pradesh,161,KADIRI,MARUVA NAGAMALLU,MALE,59.0,GENERAL,IND,Bangles,360,,360,0.189493631,240086
2014,Andhra Pradesh,161,KADIRI,CHANNKA SIDDAREDDY,MALE,33.0,GENERAL,PRSHP,Helicopter,218,,218,0.114748921,240086
2014,Andhra Pradesh,161,KADIRI,B. RAVISANKAR,MALE,38.0,GENERAL,PPOI,FLUTE,167,,167,0.08790399,240086
2014,Andhra Pradesh,161,KADIRI,NOTA,,,,NOTA,NOTA,1565,2.0,1567,0.824823666,240086
2014,Andhra Pradesh,161,KADIRI,K. VAJRA BHASKARAREDDY,MALE,42.0,GENERAL,AIFB,Lion,3484,14.0,3498,1.841246447,240086
2014,Andhra Pradesh,161,KADIRI,GODDENDLA VENKATESH,MALE,40.0,GENERAL,IND,Battery Torch,228,4.0,232,0.122118118,240086
2014,Andhra Pradesh,161,KADIRI,PATHAN KHASEEM KHAN,MALE,63.0,GENERAL,INC,Hand,2280,7.0,2287,1.203810927,240086
2014,Andhra Pradesh,161,KADIRI,BHYRAVA PRASAD PERUGU CHINNA,MALE,47.0,GENERAL,JnP,Glass Tumbler,2364,11.0,2375,1.250131593,240086
2014,Andhra Pradesh,161,KADIRI,S.V. NAGENDRA PRASAD,MALE,38.0,GENERAL,BJP,Lotus,1347,11.0,1358,0.714812085,240086
2014,Andhra Pradesh,161,KADIRI,KANDIKUNTA VENKATA PRASAD,MALE,52.0,GENERAL,TDP,Bicycle,74668,521.0,75189,39.57732393,240086
2014,Andhra Pradesh,161,KADIRI,P.V. SIDDA REDDY,MALE,52.0,GENERAL,YSRCP,Ceiling Fan,101724,708.0,102432,53.91725445,240086
2014,Andhra Pradesh,161,KADIRI,D. RAJA SEKHAR REDDY,MALE,45.0,GENERAL,IND,Cup & Saucer,296,1.0,297,0.156332245,240086
2019,Andhra Pradesh,161,KADIRI,MARUVA NAGAMALLU,MALE,59.0,GENERAL,IND,Bangles,360,,360,0.189493631,240086
2019,Andhra Pradesh,161,KADIRI,CHANNKA SIDDAREDDY,MALE,33.0,GENERAL,PRSHP,Helicopter,218,,218,0.114748921,240086
2019,Andhra Pradesh,161,KADIRI,B. RAVISANKAR,MALE,38.0,GENERAL,PPOI,FLUTE,167,,167,0.08790399,240086
2019,Andhra Pradesh,161,KADIRI,NOTA,,,,NOTA,NOTA,1565,2.0,1567,0.824823666,240086
2019,Andhra Pradesh,161,KADIRI,K. VAJRA BHASKARAREDDY,MALE,42.0,GENERAL,AIFB,Lion,3484,14.0,3498,1.841246447,240086
2019,Andhra Pradesh,161,KADIRI,GODDENDLA VENKATESH,MALE,40.0,GENERAL,IND,Battery Torch,228,4.0,232,0.122118118,240086
2019,Andhra Pradesh,161,KADIRI,PATHAN KHASEEM KHAN,MALE,63.0,GENERAL,INC,Hand,2280,7.0,2287,1.203810927,240086
2019,Andhra Pradesh,161,KADIRI,BHYRAVA PRASAD PERUGU CHINNA,MALE,47.0,GENERAL,JnP,Glass Tumbler,2364,11.0,2375,1.250131593,240086
2019,Andhra Pradesh,161,KADIRI,S.V. NAGENDRA PRASAD,MALE,38.0,GENERAL,BJP,Lotus,1347,11.0,1358,0.714812085,240086
2019,Andhra Pradesh,161,KADIRI,KANDIKUNTA VENKATA PRASAD,MALE,52.0,GENERAL,TDP,Bicycle,74668,521.0,75189,39.57732393,240086
2019,Andhra Pradesh,161,KADIRI,P.V. SIDDA REDDY,MALE,52.0,GENERAL,YSRCP,Ceiling Fan,101724,708.0,102432,53.91725445,240086
2019,Andhra Pradesh,161,KADIRI,D. RAJA SEKHAR REDDY,MALE,45.0,GENERAL,IND,Cup & Saucer,296,1.0,297,0.156332245,240086
2014,Andhra Pradesh,162,THAMALLAPALLE,MUSALIKUNTA MASTHAN REDDY,MALE,35.0,GENERAL,IND,Ring,359,,359,0.202517079,209992
2014,Andhra Pradesh,162,THAMALLAPALLE,MUTRA MADHAVA REDDY,MALE,53.0,GENERAL,IND,Pineapple,248,,248,0.139900377,209992
2014,Andhra Pradesh,162,THAMALLAPALLE,V Ashraf,MALE,44.0,GENERAL,IND,DIAMOND,193,,193,0.108874084,209992
2014,Andhra Pradesh,162,THAMALLAPALLE,SEETANNAGARI REDDEPPA,MALE,28.0,GENERAL,IUML,Ladder,137,,137,0.077283676,209992
2014,Andhra Pradesh,162,THAMALLAPALLE,C VENKATARAMANA REDDY,MALE,41.0,GENERAL,PPOI,FLUTE,134,,134,0.075591333,209992
2014,Andhra Pradesh,162,THAMALLAPALLE,NOTA,,,,NOTA,NOTA,2883,3.0,2886,1.62803423,209992
2014,Andhra Pradesh,162,THAMALLAPALLE,P VENKATA REDDY,MALE,38.0,GENERAL,JD(S),Diesel Pump,222,2.0,224,0.126361631,209992
2014,Andhra Pradesh,162,THAMALLAPALLE,M.N. CHANDRA SEKHAR REDDY,MALE,57.0,GENERAL,INC,Hand,3258,3.0,3261,1.83957714,209992
2014,Andhra Pradesh,162,THAMALLAPALLE,MALIPEDDI PRABHAKAR REDDY,MALE,47.0,GENERAL,JnP,Glass Tumbler,4997,21.0,5018,2.830726184,209992
2014,Andhra Pradesh,162,THAMALLAPALLE,GULLOLA SHANKAR,MALE,52.0,GENERAL,TDP,Bicycle,58164,342.0,58506,33.00407855,209992
2014,Andhra Pradesh,162,THAMALLAPALLE,PEDDIREDDY DWARAKANATHA REDDY,MALE,50.0,GENERAL,YSRCP,Ceiling Fan,104864,580.0,105444,59.48248143,209992
2014,Andhra Pradesh,162,THAMALLAPALLE,K GANGARAJU,MALE,29.0,SC,ILP(AP),BUCKET,534,1.0,535,0.301801217,209992
2014,Andhra Pradesh,162,THAMALLAPALLE,NAGURI VISWANATHA REDDY,MALE,41.0,GENERAL,IND,Apple,323,1.0,324,0.182773074,209992
2019,Andhra Pradesh,162,THAMALLAPALLE,MUSALIKUNTA MASTHAN REDDY,MALE,35.0,GENERAL,IND,Ring,359,,359,0.202517079,209992
2019,Andhra Pradesh,162,THAMALLAPALLE,MUTRA MADHAVA REDDY,MALE,53.0,GENERAL,IND,Pineapple,248,,248,0.139900377,209992
2019,Andhra Pradesh,162,THAMALLAPALLE,V Ashraf,MALE,44.0,GENERAL,IND,DIAMOND,193,,193,0.108874084,209992
2019,Andhra Pradesh,162,THAMALLAPALLE,SEETANNAGARI REDDEPPA,MALE,28.0,GENERAL,IUML,Ladder,137,,137,0.077283676,209992
2019,Andhra Pradesh,162,THAMALLAPALLE,C VENKATARAMANA REDDY,MALE,41.0,GENERAL,PPOI,FLUTE,134,,134,0.075591333,209992
2019,Andhra Pradesh,162,THAMALLAPALLE,NOTA,,,,NOTA,NOTA,2883,3.0,2886,1.62803423,209992
2019,Andhra Pradesh,162,THAMALLAPALLE,P VENKATA REDDY,MALE,38.0,GENERAL,JD(S),Diesel Pump,222,2.0,224,0.126361631,209992
2019,Andhra Pradesh,162,THAMALLAPALLE,M.N. CHANDRA SEKHAR REDDY,MALE,57.0,GENERAL,INC,Hand,3258,3.0,3261,1.83957714,209992
2019,Andhra Pradesh,162,THAMALLAPALLE,MALIPEDDI PRABHAKAR REDDY,MALE,47.0,GENERAL,JnP,Glass Tumbler,4997,21.0,5018,2.830726184,209992
2019,Andhra Pradesh,162,THAMALLAPALLE,GULLOLA SHANKAR,MALE,52.0,GENERAL,TDP,Bicycle,58164,342.0,58506,33.00407855,209992
2019,Andhra Pradesh,162,THAMALLAPALLE,PEDDIREDDY DWARAKANATHA REDDY,MALE,50.0,GENERAL,YSRCP,Ceiling Fan,104864,580.0,105444,59.48248143,209992
2019,Andhra Pradesh,162,THAMALLAPALLE,K GANGARAJU,MALE,29.0,SC,ILP(AP),BUCKET,534,1.0,535,0.301801217,209992
2019,Andhra Pradesh,162,THAMALLAPALLE,NAGURI VISWANATHA REDDY,MALE,41.0,GENERAL,IND,Apple,323,1.0,324,0.182773074,209992
2014,Andhra Pradesh,163,PILERU,MANGIRA RAMACHANDRA,MALE,66.0,GENERAL,IND,Gas Stove,260,,260,0.145701525,223982
2014,Andhra Pradesh,163,PILERU,A MOSES KIRAN KUMAR,MALE,43.0,GENERAL,IND,Pressure Cooker,207,,207,0.116000829,223982
2014,Andhra Pradesh,163,PILERU,Y RAMANJULAMMA,FEMALE,50.0,GENERAL,IND,Tyres,309,,309,0.173160658,223982
2014,Andhra Pradesh,163,PILERU,GADA PUSHPALATHA,FEMALE,37.0,ST,IND,Gas Cylinder,171,,171,0.095826772,223982
2014,Andhra Pradesh,163,PILERU,B PADMAJA,FEMALE,50.0,GENERAL,IND,Bottle,142,,142,0.079575448,223982
2014,Andhra Pradesh,163,PILERU,CHINTHALA RAMI REDDY,MALE,61.0,GENERAL,PRSHP,Helicopter,239,,239,0.133933325,223982
2014,Andhra Pradesh,163,PILERU,BATHALA VINOD KUMAR,MALE,38.0,SC,DABAP,Cup & Saucer,208,,208,0.11656122,223982
2014,Andhra Pradesh,163,PILERU,POOLA ANWAR HUSSAIN,MALE,42.0,GENERAL,IUML,Ladder,195,,195,0.109276144,223982
2014,Andhra Pradesh,163,PILERU,NOTA,,,,NOTA,NOTA,2144,1.0,2145,1.20203758,223982
2014,Andhra Pradesh,163,PILERU,KHATIB SYED AGHA MOHIUDDIN,MALE,69.0,GENERAL,INC,Hand,4175,7.0,4182,2.343552988,223982
2014,Andhra Pradesh,163,PILERU,B DINESH,MALE,34.0,GENERAL,JnP,Glass Tumbler,2360,14.0,2374,1.330367,223982
2014,Andhra Pradesh,163,PILERU,PULI REDDY NARENDRA KUMAR REDDY,MALE,43.0,GENERAL,BJP,Lotus,1004,25.0,1029,0.576641804,223982
2014,Andhra Pradesh,163,PILERU,NALLARI KISHAN KUMAR REDDY,MALE,53.0,GENERAL,TDP,Bicycle,78504,922.0,79426,44.50957427,223982
2014,Andhra Pradesh,163,PILERU,CHINTHALA RAMACHANDRA REDDY,MALE,56.0,GENERAL,YSRCP,Ceiling Fan,86397,903.0,87300,48.92208891,223982
2014,Andhra Pradesh,163,PILERU,APRALA SUDHAKARA,MALE,42.0,GENERAL,IND,Road Roller,259,1.0,260,0.145701525,223982
2019,Andhra Pradesh,163,PILERU,MANGIRA RAMACHANDRA,MALE,66.0,GENERAL,IND,Gas Stove,260,,260,0.145701525,223982
2019,Andhra Pradesh,163,PILERU,A MOSES KIRAN KUMAR,MALE,43.0,GENERAL,IND,Pressure Cooker,207,,207,0.116000829,223982
2019,Andhra Pradesh,163,PILERU,Y RAMANJULAMMA,FEMALE,50.0,GENERAL,IND,Tyres,309,,309,0.173160658,223982
2019,Andhra Pradesh,163,PILERU,GADA PUSHPALATHA,FEMALE,37.0,ST,IND,Gas Cylinder,171,,171,0.095826772,223982
2019,Andhra Pradesh,163,PILERU,B PADMAJA,FEMALE,50.0,GENERAL,IND,Bottle,142,,142,0.079575448,223982
2019,Andhra Pradesh,163,PILERU,CHINTHALA RAMI REDDY,MALE,61.0,GENERAL,PRSHP,Helicopter,239,,239,0.133933325,223982
2019,Andhra Pradesh,163,PILERU,BATHALA VINOD KUMAR,MALE,38.0,SC,DABAP,Cup & Saucer,208,,208,0.11656122,223982
2019,Andhra Pradesh,163,PILERU,POOLA ANWAR HUSSAIN,MALE,42.0,GENERAL,IUML,Ladder,195,,195,0.109276144,223982
2019,Andhra Pradesh,163,PILERU,NOTA,,,,NOTA,NOTA,2144,1.0,2145,1.20203758,223982
2019,Andhra Pradesh,163,PILERU,KHATIB SYED AGHA MOHIUDDIN,MALE,69.0,GENERAL,INC,Hand,4175,7.0,4182,2.343552988,223982
2019,Andhra Pradesh,163,PILERU,B DINESH,MALE,34.0,GENERAL,JnP,Glass Tumbler,2360,14.0,2374,1.330367,223982
2019,Andhra Pradesh,163,PILERU,PULI REDDY NARENDRA KUMAR REDDY,MALE,43.0,GENERAL,BJP,Lotus,1004,25.0,1029,0.576641804,223982
2019,Andhra Pradesh,163,PILERU,NALLARI KISHAN KUMAR REDDY,MALE,53.0,GENERAL,TDP,Bicycle,78504,922.0,79426,44.50957427,223982
2019,Andhra Pradesh,163,PILERU,CHINTHALA RAMACHANDRA REDDY,MALE,56.0,GENERAL,YSRCP,Ceiling Fan,86397,903.0,87300,48.92208891,223982
2019,Andhra Pradesh,163,PILERU,APRALA SUDHAKARA,MALE,42.0,GENERAL,IND,Road Roller,259,1.0,260,0.145701525,223982
2014,Andhra Pradesh,164,MADANAPALLE,Ratakonda Ravindra Naidu,MALE,42.0,GENERAL,IND,Television,1118,,1118,0.621698271,246284
2014,Andhra Pradesh,164,MADANAPALLE,Rajesh Kumar Jangala,MALE,38.0,GENERAL,IND,Cauliflower,415,,415,0.230773508,246284
2014,Andhra Pradesh,164,MADANAPALLE,Shaik G Nawaj Hussain,MALE,49.0,GENERAL,IND,Chappals,383,,383,0.212978925,246284
2014,Andhra Pradesh,164,MADANAPALLE,Boyana Ramesh Babu,MALE,50.0,GENERAL,IND,Pot,264,,264,0.146805316,246284
2014,Andhra Pradesh,164,MADANAPALLE,Modem Manjunatha,MALE,31.0,GENERAL,IND,Capsicum,250,,250,0.139020186,246284
2014,Andhra Pradesh,164,MADANAPALLE,Pullagura Venkata Siva Raj Kumar,MALE,30.0,GENERAL,IND,CALCULATOR,233,,233,0.129566813,246284
2014,Andhra Pradesh,164,MADANAPALLE,Chippili Jaganatha Reddy,MALE,64.0,GENERAL,IND,Bread,175,,175,0.09731413,246284
2014,Andhra Pradesh,164,MADANAPALLE,Ginka Ananda Kumar,MALE,42.0,GENERAL,IND,CARPET,138,,138,0.076739143,246284
2014,Andhra Pradesh,164,MADANAPALLE,Bokya Rajashekhar Naick,MALE,41.0,ST,IND,Apple,155,,155,0.086192515,246284
2014,Andhra Pradesh,164,MADANAPALLE,V Manjula,FEMALE,43.0,GENERAL,NATWOMP,Gas Stove,153,,153,0.085080354,246284
2014,Andhra Pradesh,164,MADANAPALLE,Sabeera Shaik,FEMALE,35.0,GENERAL,IUML,Ladder,117,,117,0.065061447,246284
2014,Andhra Pradesh,164,MADANAPALLE,K Naga Bhushanam,MALE,51.0,GENERAL,PPOI,FLUTE,121,,121,0.06728577,246284
2014,Andhra Pradesh,164,MADANAPALLE,Gangarapu Swathi,FEMALE,45.0,GENERAL,JnP,Glass Tumbler,14513,88.0,14601,8.119334927,246284
2014,Andhra Pradesh,164,MADANAPALLE,NOTA,,,,NOTA,NOTA,1410,10.0,1420,0.789634655,246284
2014,Andhra Pradesh,164,MADANAPALLE,B Sreeramulu,MALE,55.0,GENERAL,IND,COCONUT FARM,933,2.0,935,0.519935495,246284
2014,Andhra Pradesh,164,MADANAPALLE,S Khajapeer,MALE,47.0,GENERAL,IND,Gramophone,285,2.0,287,0.159595173,246284
2014,Andhra Pradesh,164,MADANAPALLE,D Mohana Rami Reddy,MALE,54.0,GENERAL,INC,Hand,2693,4.0,2697,1.499749764,246284
2014,Andhra Pradesh,164,MADANAPALLE,Bandi Anand,MALE,34.0,GENERAL,BJP,Lotus,1865,19.0,1884,1.04765612,246284
2014,Andhra Pradesh,164,MADANAPALLE,Dommalapati Ramesh,MALE,57.0,GENERAL,TDP,Bicycle,61810,608.0,62418,34.70944781,246284
2014,Andhra Pradesh,164,MADANAPALLE,M. Nawaz Basha,MALE,45.0,GENERAL,YSRCP,Ceiling Fan,91163,903.0,92066,51.19612968,246284
2019,Andhra Pradesh,164,MADANAPALLE,Ratakonda Ravindra Naidu,MALE,42.0,GENERAL,IND,Television,1118,,1118,0.621698271,246284
2019,Andhra Pradesh,164,MADANAPALLE,Rajesh Kumar Jangala,MALE,38.0,GENERAL,IND,Cauliflower,415,,415,0.230773508,246284
2019,Andhra Pradesh,164,MADANAPALLE,Shaik G Nawaj Hussain,MALE,49.0,GENERAL,IND,Chappals,383,,383,0.212978925,246284
2019,Andhra Pradesh,164,MADANAPALLE,Boyana Ramesh Babu,MALE,50.0,GENERAL,IND,Pot,264,,264,0.146805316,246284
2019,Andhra Pradesh,164,MADANAPALLE,Modem Manjunatha,MALE,31.0,GENERAL,IND,Capsicum,250,,250,0.139020186,246284
2019,Andhra Pradesh,164,MADANAPALLE,Pullagura Venkata Siva Raj Kumar,MALE,30.0,GENERAL,IND,CALCULATOR,233,,233,0.129566813,246284
2019,Andhra Pradesh,164,MADANAPALLE,Chippili Jaganatha Reddy,MALE,64.0,GENERAL,IND,Bread,175,,175,0.09731413,246284
2019,Andhra Pradesh,164,MADANAPALLE,Ginka Ananda Kumar,MALE,42.0,GENERAL,IND,CARPET,138,,138,0.076739143,246284
2019,Andhra Pradesh,164,MADANAPALLE,Bokya Rajashekhar Naick,MALE,41.0,ST,IND,Apple,155,,155,0.086192515,246284
2019,Andhra Pradesh,164,MADANAPALLE,V Manjula,FEMALE,43.0,GENERAL,NATWOMP,Gas Stove,153,,153,0.085080354,246284
2019,Andhra Pradesh,164,MADANAPALLE,Sabeera Shaik,FEMALE,35.0,GENERAL,IUML,Ladder,117,,117,0.065061447,246284
2019,Andhra Pradesh,164,MADANAPALLE,K Naga Bhushanam,MALE,51.0,GENERAL,PPOI,FLUTE,121,,121,0.06728577,246284
2019,Andhra Pradesh,164,MADANAPALLE,Gangarapu Swathi,FEMALE,45.0,GENERAL,JnP,Glass Tumbler,14513,88.0,14601,8.119334927,246284
2019,Andhra Pradesh,164,MADANAPALLE,NOTA,,,,NOTA,NOTA,1410,10.0,1420,0.789634655,246284
2019,Andhra Pradesh,164,MADANAPALLE,B Sreeramulu,MALE,55.0,GENERAL,IND,COCONUT FARM,933,2.0,935,0.519935495,246284
2019,Andhra Pradesh,164,MADANAPALLE,S Khajapeer,MALE,47.0,GENERAL,IND,Gramophone,285,2.0,287,0.159595173,246284
2019,Andhra Pradesh,164,MADANAPALLE,D Mohana Rami Reddy,MALE,54.0,GENERAL,INC,Hand,2693,4.0,2697,1.499749764,246284
2019,Andhra Pradesh,164,MADANAPALLE,Bandi Anand,MALE,34.0,GENERAL,BJP,Lotus,1865,19.0,1884,1.04765612,246284
2019,Andhra Pradesh,164,MADANAPALLE,Dommalapati Ramesh,MALE,57.0,GENERAL,TDP,Bicycle,61810,608.0,62418,34.70944781,246284
2019,Andhra Pradesh,164,MADANAPALLE,M. Nawaz Basha,MALE,45.0,GENERAL,YSRCP,Ceiling Fan,91163,903.0,92066,51.19612968,246284
2014,Andhra Pradesh,165,PUNGANUR,G.T.NARAYANA,MALE,53.0,SC,IND,Almirah,428,,428,0.21851451,229643
2014,Andhra Pradesh,165,PUNGANUR,V.PATTABI,MALE,60.0,SC,IND,BENCH,288,,288,0.147037801,229643
2014,Andhra Pradesh,165,PUNGANUR,ADIVIPALLI KRISHNAPPA,MALE,79.0,GENERAL,PPOI,FLUTE,259,,259,0.132231911,229643
2014,Andhra Pradesh,165,PUNGANUR,N.ANESHA REDDY,FEMALE,50.0,GENERAL,TDP,Bicycle,63561,315.0,63876,32.61175894,229643
2014,Andhra Pradesh,165,PUNGANUR,S.SAFIYA,FEMALE,35.0,GENERAL,INC,Hand,2001,6.0,2007,1.024669675,229643
2014,Andhra Pradesh,165,PUNGANUR,NOTA,,,,NOTA,NOTA,3285,2.0,3287,1.678171013,229643
2014,Andhra Pradesh,165,PUNGANUR,BODE RAMACHANDRA YADAV,MALE,37.0,GENERAL,JnP,Glass Tumbler,16314,138.0,16452,8.39953438,229643
2014,Andhra Pradesh,165,PUNGANUR,GANNA MADAN MOHAN BABU,MALE,43.0,GENERAL,BJP,Lotus,1450,22.0,1472,0.751526538,229643
2014,Andhra Pradesh,165,PUNGANUR,PEDDIREDDI RAMACHANDRA REDDY,MALE,66.0,GENERAL,YSRCP,Ceiling Fan,106271,1160.0,107431,54.8486736,229643
2014,Andhra Pradesh,165,PUNGANUR,P.MUNIRATHNAM,MALE,62.0,SC,IND,Balloon,367,1.0,368,0.187881635,229643
2019,Andhra Pradesh,165,PUNGANUR,G.T.NARAYANA,MALE,53.0,SC,IND,Almirah,428,,428,0.21851451,229643
2019,Andhra Pradesh,165,PUNGANUR,V.PATTABI,MALE,60.0,SC,IND,BENCH,288,,288,0.147037801,229643
2019,Andhra Pradesh,165,PUNGANUR,ADIVIPALLI KRISHNAPPA,MALE,79.0,GENERAL,PPOI,FLUTE,259,,259,0.132231911,229643
2019,Andhra Pradesh,165,PUNGANUR,N.ANESHA REDDY,FEMALE,50.0,GENERAL,TDP,Bicycle,63561,315.0,63876,32.61175894,229643
2019,Andhra Pradesh,165,PUNGANUR,S.SAFIYA,FEMALE,35.0,GENERAL,INC,Hand,2001,6.0,2007,1.024669675,229643
2019,Andhra Pradesh,165,PUNGANUR,NOTA,,,,NOTA,NOTA,3285,2.0,3287,1.678171013,229643
2019,Andhra Pradesh,165,PUNGANUR,BODE RAMACHANDRA YADAV,MALE,37.0,GENERAL,JnP,Glass Tumbler,16314,138.0,16452,8.39953438,229643
2019,Andhra Pradesh,165,PUNGANUR,GANNA MADAN MOHAN BABU,MALE,43.0,GENERAL,BJP,Lotus,1450,22.0,1472,0.751526538,229643
2019,Andhra Pradesh,165,PUNGANUR,PEDDIREDDI RAMACHANDRA REDDY,MALE,66.0,GENERAL,YSRCP,Ceiling Fan,106271,1160.0,107431,54.8486736,229643
2019,Andhra Pradesh,165,PUNGANUR,P.MUNIRATHNAM,MALE,62.0,SC,IND,Balloon,367,1.0,368,0.187881635,229643
2014,Andhra Pradesh,166,CHANDRAGIRI,HARISH @ NANI,MALE,34.0,GENERAL,IND,Baby Walker,571,,571,0.250227878,292162
2014,Andhra Pradesh,166,CHANDRAGIRI,KANANGI ESWAR GOUD,MALE,30.0,GENERAL,IND,Lady Finger,164,,164,0.071869303,292162
2014,Andhra Pradesh,166,CHANDRAGIRI,G NAGENDRA BABU,MALE,41.0,GENERAL,IND,Binoculars,141,,141,0.061790072,292162
2014,Andhra Pradesh,166,CHANDRAGIRI,Dr PANDRETI. SIVA KUMAR,MALE,41.0,SC,IND,Air Conditioner,912,,912,0.399663441,292162
2014,Andhra Pradesh,166,CHANDRAGIRI,M. CHENGALRAYULU,MALE,48.0,SC,IND,Almirah,435,,435,0.190628944,292162
2014,Andhra Pradesh,166,CHANDRAGIRI,R MOHANA,MALE,36.0,SC,IND,BUCKET,337,,337,0.147682653,292162
2014,Andhra Pradesh,166,CHANDRAGIRI,G MUTHYALU,MALE,48.0,SC,IND,Apple,275,,275,0.120512551,292162
2014,Andhra Pradesh,166,CHANDRAGIRI,KALIMILI POORNIMA,FEMALE,33.0,GENERAL,IND,CCTV Camera,128,,128,0.056093115,292162
2014,Andhra Pradesh,166,CHANDRAGIRI,A. KIRAN KUMAR,MALE,25.0,SC,DABAP,Cup & Saucer,643,,643,0.281780255,292162
2014,Andhra Pradesh,166,CHANDRAGIRI,GURRAM KONDA FAROOQ,MALE,38.0,GENERAL,MDSP,Water Tank,161,,161,0.070554621,292162
2014,Andhra Pradesh,166,CHANDRAGIRI,D. BHARATH KUMAR,MALE,26.0,GENERAL,JMMMP,Laptop,145,,145,0.063542981,292162
2014,Andhra Pradesh,166,CHANDRAGIRI,MUNEESWAR BODAGALA,MALE,43.0,GENERAL,JHUP,Tennis Racket & Ball,108,,108,0.047328565,292162
2014,Andhra Pradesh,166,CHANDRAGIRI,B. LALITHA,FEMALE,44.0,ST,NavaP,Stethoscope,102,1.0,103,0.045137428,292162
2014,Andhra Pradesh,166,CHANDRAGIRI,NOTA,,,,NOTA,NOTA,1775,2.0,1777,0.778730192,292162
2014,Andhra Pradesh,166,CHANDRAGIRI,K. P. S. Vasu,MALE,65.0,GENERAL,INC,Hand,1547,4.0,1551,0.679690787,292162
2014,Andhra Pradesh,166,CHANDRAGIRI,SHITTI SURENDRA,MALE,56.0,GENERAL,JnP,Glass Tumbler,4509,22.0,4531,1.98560861,292162
2014,Andhra Pradesh,166,CHANDRAGIRI,Dr. T. MADHU BABU,MALE,56.0,GENERAL,BJP,Lotus,1132,26.0,1158,0.507467396,292162
2014,Andhra Pradesh,166,CHANDRAGIRI,PULLIVARTHI VENKATA MANI PRASAD @NANI,MALE,47.0,GENERAL,TDP,Bicycle,85349,686.0,86035,37.70289931,292162
2014,Andhra Pradesh,166,CHANDRAGIRI,Dr.CHEVIREDDY BHASKAR REDDY,MALE,45.0,GENERAL,YSRCP,Ceiling Fan,126124,1666.0,127790,56.0010868,292162
2014,Andhra Pradesh,166,CHANDRAGIRI,BANDI RAMESH BABU,MALE,51.0,SC,VCK,Stool,175,1.0,176,0.077128033,292162
2014,Andhra Pradesh,166,CHANDRAGIRI,J RAMESH BABU,MALE,25.0,GENERAL,IND,Hand Cart,574,1.0,575,0.251980788,292162
2014,Andhra Pradesh,166,CHANDRAGIRI,PALADUGU SURESH,MALE,53.0,GENERAL,IND,Bat,367,1.0,368,0.161267704,292162
2014,Andhra Pradesh,166,CHANDRAGIRI,KONERU BHASKAR REDDY,MALE,48.0,GENERAL,IND,Balloon,107,1.0,108,0.047328565,292162
2019,Andhra Pradesh,166,CHANDRAGIRI,HARISH @ NANI,MALE,34.0,GENERAL,IND,Baby Walker,571,,571,0.250227878,292162
2019,Andhra Pradesh,166,CHANDRAGIRI,KANANGI ESWAR GOUD,MALE,30.0,GENERAL,IND,Lady Finger,164,,164,0.071869303,292162
2019,Andhra Pradesh,166,CHANDRAGIRI,G NAGENDRA BABU,MALE,41.0,GENERAL,IND,Binoculars,141,,141,0.061790072,292162
2019,Andhra Pradesh,166,CHANDRAGIRI,Dr PANDRETI. SIVA KUMAR,MALE,41.0,SC,IND,Air Conditioner,912,,912,0.399663441,292162
